longitude,latitude,avg_temperature
-121.76046623655206,37.681160856583254,67.0023076923077
-121.76054146203005,37.68122307380872,66.8592
-121.7605404400298,37.68128448956599,66.93063492063492
-121.76046419242901,37.681283688094894,66.826
-121.76053941802644,37.68134590532255,66.88958333333333
-121.76046317036283,37.68134510384973,66.94833333333334
-121.76061464374945,37.68140812250378,66.95
-121.76061362180273,37.681469538260814,66.94583333333334
-121.7608413434364,37.68153335800802,67.22
-121.76076509557221,37.681532556727014,67.1284
-121.76068884771104,37.681531755396726,67.04125
-121.76061259985288,37.68153095401716,66.828
-121.76061157789995,37.681592369772865,66.64166666666667
-121.76053839602,37.68140732107849,66.87162790697674
-121.76053737401043,37.681468736833736,66.88444444444445
-121.76046112622114,37.68146793535738,66.91285714285713
-121.76038590057011,37.68140571808002,66.86
-121.76030965284973,37.68140491650686,66.78666666666668
-121.7603848784349,37.681467133831745,67.00368421052632
-121.76030863065168,37.681466332256825,66.88475
-121.76053635199776,37.68153015258832,66.85459016393443
-121.76046010414565,37.681529351110214,66.79958333333333
-121.760535329982,37.68159156834228,66.97885714285714
-121.76045908206706,37.68159076686237,66.83052631578947
-121.76038385629658,37.68152854958281,66.76523809523809
-121.76030760845052,37.681527748006125,66.83999999999999
-121.76016124668182,37.681157650220335,65.888
-121.76008499922182,37.68115684850638,65.80833333333334
-121.76000875176483,37.68115604674319,65.86222222222221
-121.75993250431085,37.68115524493068,65.7209090909091
-121.75985625685995,37.681154443068905,65.69727272727272
-121.759780009412,37.68115364115785,65.48533333333333
-121.75970376196712,37.68115283919752,65.41944444444444
-121.76015715741798,37.68140331321271,66.7825
-121.76023238287146,37.68146553063263,66.788
-121.76015613509428,37.68146472895915,66.70333333333333
-121.76008090970667,37.681402511491726,66.61333333333333
-121.76000466199837,37.681401709721435,66.365
-121.76007988732012,37.6814639272364,66.701875
-121.76000363954898,37.681463125464354,66.7135593220339
-121.76023136060748,37.681526946380174,66.70833333333333
-121.76015511276746,37.681526144704925,66.64416666666666
-121.76007886493046,37.6815253429804,66.61666666666666
-121.7600026170965,37.68152454120659,66.41052631578947
-121.75992739178085,37.68146232364304,66.6612962962963
-121.75985114401576,37.68146152177243,66.2861224489796
-121.7597748962537,37.68146071985255,66.09219512195122
-121.75969864849465,37.68145991788339,65.97571428571429
-121.75992636926554,37.6815237393835,66.15222222222222
-121.75985012143762,37.68152293751113,66.12181818181818
-121.7597738736127,37.68152213558949,66.00307692307692
-121.75969762579084,37.68152133361856,65.98454545454545
-121.76061055594391,37.681653785527914,66.45071428571428
-121.76068578203142,37.68171600266712,66.45
-121.76060953398478,37.681715201282266,66.42
-121.760684760132,37.68177741842258,66.63333333333334
-121.76060851202253,37.681776617035965,66.644
-121.7606837382295,37.681838834177384,66.70333333333333
-121.76060749005718,37.681838032788995,66.83470588235295
-121.76053430796314,37.681652984095535,66.97241379310346
-121.76045805998535,37.68165218261389,66.82166666666667
-121.76053328594115,37.68171439984813,67.0030303030303
-121.76045703790057,37.68171359836471,66.8316
-121.76038078986298,37.68171279683202,66.60999999999999
